,AnzFallNeu,AnzFallVortag,AnzFallErkrankung,AnzFallMeldung,KumFall,Datum
0,0,0,28,0,4,2020-03-01 00:00:00+00:00
1,0,0,44,0,4,2020-03-02 00:00:00+00:00
2,0,12,44,0,16,2020-03-03 00:00:00+00:00
3,0,6,62,0,22,2020-03-04 00:00:00+00:00
4,0,20,46,4,42,2020-03-05 00:00:00+00:00
5,0,10,84,2,52,2020-03-06 00:00:00+00:00
6,0,2,74,0,54,2020-03-07 00:00:00+00:00
7,0,22,88,2,76,2020-03-08 00:00:00+00:00
8,0,42,170,6,118,2020-03-09 00:00:00+00:00
9,0,66,266,6,184,2020-03-10 00:00:00+00:00
10,0,82,276,6,266,2020-03-11 00:00:00+00:00
11,0,94,314,6,360,2020-03-12 00:00:00+00:00
12,0,118,362,10,478,2020-03-13 00:00:00+00:00
13,0,58,354,4,536,2020-03-14 00:00:00+00:00
14,0,52,384,14,588,2020-03-15 00:00:00+00:00
15,0,126,468,12,714,2020-03-16 00:00:00+00:00
16,0,184,402,26,898,2020-03-17 00:00:00+00:00
17,0,290,396,18,1188,2020-03-18 00:00:00+00:00
18,0,362,350,16,1550,2020-03-19 00:00:00+00:00
19,0,338,352,16,1888,2020-03-20 00:00:00+00:00
20,0,254,292,2,2142,2020-03-21 00:00:00+00:00
21,0,136,248,4,2278,2020-03-22 00:00:00+00:00
22,0,318,370,22,2596,2020-03-23 00:00:00+00:00
23,0,396,254,20,2992,2020-03-24 00:00:00+00:00
24,0,488,262,22,3480,2020-03-25 00:00:00+00:00
25,0,572,244,64,4052,2020-03-26 00:00:00+00:00
26,0,414,212,64,4466,2020-03-27 00:00:00+00:00
27,0,400,228,16,4866,2020-03-28 00:00:00+00:00
28,0,172,178,14,5038,2020-03-29 00:00:00+00:00
29,0,340,248,32,5378,2020-03-30 00:00:00+00:00
30,0,426,188,28,5804,2020-03-31 00:00:00+00:00
31,0,378,230,18,6182,2020-04-01 00:00:00+00:00
32,0,474,206,54,6656,2020-04-02 00:00:00+00:00
33,0,476,216,70,7132,2020-04-03 00:00:00+00:00
34,0,216,162,20,7348,2020-04-04 00:00:00+00:00
35,0,156,144,18,7504,2020-04-05 00:00:00+00:00
36,0,284,220,36,7788,2020-04-06 00:00:00+00:00
37,0,406,180,64,8194,2020-04-07 00:00:00+00:00
38,0,356,132,50,8550,2020-04-08 00:00:00+00:00
39,0,356,146,60,8906,2020-04-09 00:00:00+00:00
40,0,166,132,34,9072,2020-04-10 00:00:00+00:00
41,0,172,84,64,9244,2020-04-11 00:00:00+00:00
42,0,108,98,28,9352,2020-04-12 00:00:00+00:00
43,0,118,94,34,9470,2020-04-13 00:00:00+00:00
44,0,148,124,30,9618,2020-04-14 00:00:00+00:00
45,0,226,88,32,9844,2020-04-15 00:00:00+00:00
46,0,188,88,34,10032,2020-04-16 00:00:00+00:00
47,0,236,80,52,10268,2020-04-17 00:00:00+00:00
48,0,160,74,36,10428,2020-04-18 00:00:00+00:00
49,0,64,72,12,10492,2020-04-19 00:00:00+00:00
50,0,90,84,12,10582,2020-04-20 00:00:00+00:00
51,0,152,88,16,10734,2020-04-21 00:00:00+00:00
52,0,162,74,48,10896,2020-04-22 00:00:00+00:00
53,0,176,70,34,11072,2020-04-23 00:00:00+00:00
54,0,146,84,30,11218,2020-04-24 00:00:00+00:00
55,0,104,50,28,11322,2020-04-25 00:00:00+00:00
56,0,44,60,14,11366,2020-04-26 00:00:00+00:00
57,0,112,94,30,11478,2020-04-27 00:00:00+00:00
58,0,150,70,44,11628,2020-04-28 00:00:00+00:00
59,0,134,74,36,11762,2020-04-29 00:00:00+00:00
60,0,114,62,38,11876,2020-04-30 00:00:00+00:00
61,0,50,42,12,11926,2020-05-01 00:00:00+00:00
62,0,62,50,14,11988,2020-05-02 00:00:00+00:00
63,0,62,54,12,12050,2020-05-03 00:00:00+00:00
64,0,102,42,26,12152,2020-05-04 00:00:00+00:00
65,0,106,52,48,12258,2020-05-05 00:00:00+00:00
66,0,114,46,28,12372,2020-05-06 00:00:00+00:00
67,0,118,34,28,12490,2020-05-07 00:00:00+00:00
68,0,8,34,2,12498,2020-05-08 00:00:00+00:00
69,0,34,22,8,12532,2020-05-09 00:00:00+00:00
70,0,16,24,4,12548,2020-05-10 00:00:00+00:00
71,0,34,36,4,12582,2020-05-11 00:00:00+00:00
72,0,74,30,20,12656,2020-05-12 00:00:00+00:00
73,0,116,24,46,12772,2020-05-13 00:00:00+00:00
74,0,90,24,28,12862,2020-05-14 00:00:00+00:00
75,0,34,34,10,12896,2020-05-15 00:00:00+00:00
76,0,32,40,6,12928,2020-05-16 00:00:00+00:00
77,0,16,36,4,12944,2020-05-17 00:00:00+00:00
78,0,66,54,42,13010,2020-05-18 00:00:00+00:00
79,0,90,26,32,13100,2020-05-19 00:00:00+00:00
80,0,92,34,22,13192,2020-05-20 00:00:00+00:00
81,0,20,28,6,13212,2020-05-21 00:00:00+00:00
82,0,70,26,36,13282,2020-05-22 00:00:00+00:00
83,0,16,24,8,13298,2020-05-23 00:00:00+00:00
84,0,6,26,0,13304,2020-05-24 00:00:00+00:00
85,0,44,46,8,13348,2020-05-25 00:00:00+00:00
86,0,44,52,14,13392,2020-05-26 00:00:00+00:00
87,0,84,48,16,13476,2020-05-27 00:00:00+00:00
88,0,48,46,12,13524,2020-05-28 00:00:00+00:00
89,0,58,32,18,13582,2020-05-29 00:00:00+00:00
90,0,46,26,14,13628,2020-05-30 00:00:00+00:00
91,0,54,26,30,13682,2020-05-31 00:00:00+00:00
92,0,4,38,0,13686,2020-06-01 00:00:00+00:00
93,0,84,54,28,13770,2020-06-02 00:00:00+00:00
94,0,110,46,56,13880,2020-06-03 00:00:00+00:00
95,0,64,46,22,13944,2020-06-04 00:00:00+00:00
96,0,70,60,34,14014,2020-06-05 00:00:00+00:00
97,0,32,46,14,14046,2020-06-06 00:00:00+00:00
98,0,16,32,2,14062,2020-06-07 00:00:00+00:00
99,0,58,70,24,14120,2020-06-08 00:00:00+00:00
100,0,114,44,32,14234,2020-06-09 00:00:00+00:00
101,0,154,86,70,14388,2020-06-10 00:00:00+00:00
102,0,104,64,46,14492,2020-06-11 00:00:00+00:00
103,0,84,66,30,14576,2020-06-12 00:00:00+00:00
104,0,136,64,92,14712,2020-06-13 00:00:00+00:00
105,0,24,36,8,14736,2020-06-14 00:00:00+00:00
106,0,62,98,24,14798,2020-06-15 00:00:00+00:00
107,0,152,80,72,14950,2020-06-16 00:00:00+00:00
108,0,170,70,92,15120,2020-06-17 00:00:00+00:00
109,0,256,60,148,15376,2020-06-18 00:00:00+00:00
110,0,272,50,158,15648,2020-06-19 00:00:00+00:00
111,0,70,48,24,15718,2020-06-20 00:00:00+00:00
112,0,40,42,30,15758,2020-06-21 00:00:00+00:00
113,0,126,64,66,15884,2020-06-22 00:00:00+00:00
114,0,142,60,50,16026,2020-06-23 00:00:00+00:00
115,0,116,50,36,16142,2020-06-24 00:00:00+00:00
116,0,124,26,68,16266,2020-06-25 00:00:00+00:00
117,0,84,52,34,16350,2020-06-26 00:00:00+00:00
118,0,34,48,12,16384,2020-06-27 00:00:00+00:00
119,0,4,30,4,16388,2020-06-28 00:00:00+00:00
120,0,106,60,38,16494,2020-06-29 00:00:00+00:00
121,0,70,52,22,16564,2020-06-30 00:00:00+00:00
122,0,90,40,36,16654,2020-07-01 00:00:00+00:00
123,0,114,50,38,16768,2020-07-02 00:00:00+00:00
124,0,82,24,20,16850,2020-07-03 00:00:00+00:00
125,0,62,10,24,16912,2020-07-04 00:00:00+00:00
126,0,4,22,0,16916,2020-07-05 00:00:00+00:00
127,0,66,28,26,16982,2020-07-06 00:00:00+00:00
128,0,74,30,26,17056,2020-07-07 00:00:00+00:00
129,0,94,18,54,17150,2020-07-08 00:00:00+00:00
130,0,66,30,26,17216,2020-07-09 00:00:00+00:00
131,0,68,26,38,17284,2020-07-10 00:00:00+00:00
132,0,8,22,4,17292,2020-07-11 00:00:00+00:00
133,0,2,18,0,17294,2020-07-12 00:00:00+00:00
134,0,54,42,22,17348,2020-07-13 00:00:00+00:00
135,0,50,38,20,17398,2020-07-14 00:00:00+00:00
136,0,48,30,22,17446,2020-07-15 00:00:00+00:00
137,0,32,22,10,17478,2020-07-16 00:00:00+00:00
138,0,40,44,12,17518,2020-07-17 00:00:00+00:00
139,0,38,28,14,17556,2020-07-18 00:00:00+00:00
140,0,0,56,0,17556,2020-07-19 00:00:00+00:00
141,0,60,78,18,17616,2020-07-20 00:00:00+00:00
142,0,66,80,18,17682,2020-07-21 00:00:00+00:00
143,0,54,80,18,17736,2020-07-22 00:00:00+00:00
144,0,94,70,42,17830,2020-07-23 00:00:00+00:00
145,0,120,76,28,17950,2020-07-24 00:00:00+00:00
146,0,36,30,6,17986,2020-07-25 00:00:00+00:00
147,0,6,34,4,17992,2020-07-26 00:00:00+00:00
148,0,82,64,32,18074,2020-07-27 00:00:00+00:00
149,0,128,74,36,18202,2020-07-28 00:00:00+00:00
150,0,134,60,44,18336,2020-07-29 00:00:00+00:00
151,0,98,54,34,18434,2020-07-30 00:00:00+00:00
152,0,152,66,52,18586,2020-07-31 00:00:00+00:00
153,0,68,66,28,18654,2020-08-01 00:00:00+00:00
154,0,0,74,0,18654,2020-08-02 00:00:00+00:00
155,0,94,88,28,18748,2020-08-03 00:00:00+00:00
156,0,116,62,38,18864,2020-08-04 00:00:00+00:00
157,0,134,64,46,18998,2020-08-05 00:00:00+00:00
158,0,166,80,64,19164,2020-08-06 00:00:00+00:00
159,0,206,70,104,19370,2020-08-07 00:00:00+00:00
160,0,38,72,26,19408,2020-08-08 00:00:00+00:00
161,0,12,72,4,19420,2020-08-09 00:00:00+00:00
162,0,188,120,96,19608,2020-08-10 00:00:00+00:00
163,0,206,82,88,19814,2020-08-11 00:00:00+00:00
164,0,288,64,132,20102,2020-08-12 00:00:00+00:00
165,0,178,72,74,20280,2020-08-13 00:00:00+00:00
166,0,150,74,70,20430,2020-08-14 00:00:00+00:00
167,0,66,92,38,20496,2020-08-15 00:00:00+00:00
168,0,6,68,4,20502,2020-08-16 00:00:00+00:00
169,0,198,74,88,20700,2020-08-17 00:00:00+00:00
170,0,150,106,84,20850,2020-08-18 00:00:00+00:00
171,0,142,72,44,20992,2020-08-19 00:00:00+00:00
172,0,220,62,88,21212,2020-08-20 00:00:00+00:00
173,0,154,56,72,21366,2020-08-21 00:00:00+00:00
174,0,64,60,32,21430,2020-08-22 00:00:00+00:00
175,0,2,66,0,21432,2020-08-23 00:00:00+00:00
176,0,188,118,80,21620,2020-08-24 00:00:00+00:00
177,0,138,112,58,21758,2020-08-25 00:00:00+00:00
178,0,198,114,82,21956,2020-08-26 00:00:00+00:00
179,0,152,104,62,22108,2020-08-27 00:00:00+00:00
180,0,208,100,68,22316,2020-08-28 00:00:00+00:00
181,0,70,58,30,22386,2020-08-29 00:00:00+00:00
182,0,10,80,4,22396,2020-08-30 00:00:00+00:00
183,0,250,126,82,22646,2020-08-31 00:00:00+00:00
184,0,134,142,46,22780,2020-09-01 00:00:00+00:00
185,0,178,154,80,22958,2020-09-02 00:00:00+00:00
186,0,154,112,50,23112,2020-09-03 00:00:00+00:00
187,0,242,100,98,23354,2020-09-04 00:00:00+00:00
188,0,94,72,32,23448,2020-09-05 00:00:00+00:00
189,0,6,90,4,23454,2020-09-06 00:00:00+00:00
190,0,262,136,64,23716,2020-09-07 00:00:00+00:00
191,0,116,150,24,23832,2020-09-08 00:00:00+00:00
192,0,230,132,62,24062,2020-09-09 00:00:00+00:00
193,0,282,158,134,24344,2020-09-10 00:00:00+00:00
194,0,176,184,76,24520,2020-09-11 00:00:00+00:00
195,0,86,134,16,24606,2020-09-12 00:00:00+00:00
196,0,12,146,6,24618,2020-09-13 00:00:00+00:00
197,0,194,264,64,24812,2020-09-14 00:00:00+00:00
198,0,234,230,80,25046,2020-09-15 00:00:00+00:00
199,0,348,262,110,25394,2020-09-16 00:00:00+00:00
200,0,350,206,108,25744,2020-09-17 00:00:00+00:00
201,0,388,216,114,26132,2020-09-18 00:00:00+00:00
202,0,114,204,48,26246,2020-09-19 00:00:00+00:00
203,0,54,240,24,26300,2020-09-20 00:00:00+00:00
204,0,382,284,110,26682,2020-09-21 00:00:00+00:00
205,0,338,258,108,27020,2020-09-22 00:00:00+00:00
206,0,368,264,118,27388,2020-09-23 00:00:00+00:00
207,0,456,228,144,27844,2020-09-24 00:00:00+00:00
208,0,412,296,116,28256,2020-09-25 00:00:00+00:00
209,0,166,196,46,28422,2020-09-26 00:00:00+00:00
210,0,54,198,22,28476,2020-09-27 00:00:00+00:00
211,0,408,418,150,28884,2020-09-28 00:00:00+00:00
212,0,430,362,134,29314,2020-09-29 00:00:00+00:00
213,0,550,368,160,29864,2020-09-30 00:00:00+00:00
214,0,624,408,220,30488,2020-10-01 00:00:00+00:00
215,0,682,478,242,31170,2020-10-02 00:00:00+00:00
216,0,192,410,72,31362,2020-10-03 00:00:00+00:00
217,0,220,464,106,31582,2020-10-04 00:00:00+00:00
218,0,618,698,234,32200,2020-10-05 00:00:00+00:00
219,0,636,600,250,32836,2020-10-06 00:00:00+00:00
220,0,992,538,388,33828,2020-10-07 00:00:00+00:00
221,0,914,564,356,34742,2020-10-08 00:00:00+00:00
222,0,1012,586,468,35754,2020-10-09 00:00:00+00:00
223,0,342,630,180,36096,2020-10-10 00:00:00+00:00
224,0,290,538,180,36386,2020-10-11 00:00:00+00:00
225,0,1184,776,474,37570,2020-10-12 00:00:00+00:00
226,0,1010,640,464,38580,2020-10-13 00:00:00+00:00
227,0,1176,628,516,39756,2020-10-14 00:00:00+00:00
228,0,1366,604,620,41122,2020-10-15 00:00:00+00:00
229,0,1262,720,600,42384,2020-10-16 00:00:00+00:00
230,0,330,636,190,42714,2020-10-17 00:00:00+00:00
231,0,384,632,230,43098,2020-10-18 00:00:00+00:00
232,0,1558,862,798,44656,2020-10-19 00:00:00+00:00
233,0,1802,940,992,46458,2020-10-20 00:00:00+00:00
234,0,1616,840,842,48074,2020-10-21 00:00:00+00:00
235,0,1808,822,938,49882,2020-10-22 00:00:00+00:00
236,0,1846,894,986,51728,2020-10-23 00:00:00+00:00
237,0,568,808,310,52296,2020-10-24 00:00:00+00:00
238,0,648,838,364,52944,2020-10-25 00:00:00+00:00
239,0,2046,1240,1074,54990,2020-10-26 00:00:00+00:00
